,위도,경도,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
372,37.4898434,127.0438136,6110000,611000050220130092,20130417,,1,영업/정상,0,정상,,,,,,,, ,서울특별시 강남구 강남대로 240 (도곡동),6267.0,스칼라스코리아,20140213174128,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
373,37.5367375,126.8930576,6110000,611000050220130091,20130415,,1,영업/정상,0,정상,,,,,,,, ,서울특별시 영등포구 양평로21길 10 (양평동4가),,롯데푸드㈜,20140213165142,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
374,37.4879855,127.1017774,6110000,611000050220130090,20130402,,1,영업/정상,0,정상,,,,,,,, ,서울특별시 강남구 밤고개로1길 10 1704호 (수서동현대벤처빌),6349.0,주식회사케이앤인터내셔널,20140213164824,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
375,37.4798346,126.8824997,6110000,611000050220130089,20130408,,1,영업/정상,0,정상,,,,,,,, ,서울특별시 금천구 가산디지털1로 168 c동 705호 (가산동706호우림라이온스밸리),8507.0,㈜한국식품개발진흥원,20140213163624,I,2019-03-23 02:20:03.0,사료제조업(보조),사료제조업,,,000,
376,37.4931574,127.1188468,6110000,611000050220130087,20130401,,1,영업/정상,0,정상,,,,,07088228878,,, ,서울특별시 송파구 송파대로 260 1514호 (가락동제일오피스텔),5719.0,주식회사윈에프엔에프,20140213131106,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
377,37.5402044,127.0848076,6110000,611000050220130086,20130328,,1,영업/정상,0,정상,,,,,024441208,,,서울특별시 광진구 구의동  251번지 83호 원동빌딩 2층 ,서울특별시 광진구 아차산로51길 69 2층 (구의동원동빌딩2층),5039.0,뉴라이프(NewLife),20150227101933,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
378,37.5018494,127.0435205,6110000,611000050220130085,20130101,,1,영업/정상,0,정상,,,,,024715735,,, ,서울특별시 강남구 언주로 430 1507호 (역삼동윤익빌딩),6210.0,㈜바이오팜텍,20140114190136,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
379,37.558339,126.829802,3150000,315000003420210009,20211001,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 강서구 마곡동 799-11 파인스퀘어,서울특별시 강서구 마곡중앙4로 22 파인스퀘어 A동 213호 (마곡동),7631.0,레오네식탁,20211001170036,I,2020-10-31 00:03:00.0,단미,,,,,
380,37.6274583,127.0217696,6110000,611000050220130083,20130513,,1,영업/정상,0,정상,,,,,029872588,,, ,서울특별시 강북구 솔매로41길 37-38 202호 (미아동황실파크빌),1124.0,맥바이오코리아,20131224095635,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
381,37.4979951,127.0709857,6110000,611000050220130082,20130808,,1,영업/정상,0,정상,,,,,0234538420,,, ,서울특별시 강남구 영동대로 210 B동 116호 (대치동쌍용종합상가),6286.0,(주)한피드,20131219085639,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
382,37.5116447,127.1327128,6110000,611000050220130081,20131023,,1,영업/정상,0,정상,,,,,024065652,,, ,서울특별시 송파구 양재대로 1218 201동 904호 (방이동올림픽선수기자촌아파트),5649.0,에이치디뉴트리션(HD Nutrition),20131217170808,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
383,37.4951939,127.1484951,6110000,611000050220130079,20131212,,1,영업/정상,0,정상,,,,,024438720,,, ,서울특별시 송파구 오금로 535 2층 202호 (거여동한동빌딩),5768.0,트리메이트,20131213173013,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
384,37.5154007,127.1072819,6110000,611000050220130078,20130916,,1,영업/정상,0,정상,,,,,0234021464,,,서울특별시 송파구 방이동  22번지 대우유토피아 1511호,서울특별시 송파구 올림픽로 336 1511호 (방이동대우유토피아),5542.0,팜코,20140820174716,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
385,37.5152933,127.1029866,6110000,611000050220130077,20130913,,1,영업/정상,0,정상,,,,,025268291,,,서울특별시 송파구 신천동  7번지 20호 한국 루터회관 12층 ,서울특별시 송파구 올림픽로35다길 42 (신천동한국 루터회관 12층),5510.0,한라웰스텍㈜,20131210163657,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
386,37.5299835,126.9681104,6110000,611000050220130076,20130910,,1,영업/정상,0,정상,,,,,,,, ,서울특별시 용산구 한강대로 109 1005호 (한강로2가용성비즈텔),4376.0,㈜그린머티리얼,20131210162342,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
387,37.5548714,127.0099403,6110000,611000050220130073,20130411,,1,영업/정상,0,정상,,,,,,,,서울특별시 중구 신당동  360번지 3호 선일빌딩 305호,서울특별시 중구 동호로 191 305호 (신당동선일빌딩),4598.0,(주)기수산업,20141212153312,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
388,37.4917374,126.9251157,6110000,611000050220070045,20070814,,1,영업/정상,0,정상,,,,,028450981,,,서울특별시 동작구 신대방동  395번지 73호 캐릭터그린빌 623호,서울특별시 동작구 보라매로5가길 7 623호 (신대방동 캐릭터그린빌),7071.0,초대에프앤피(주),20180527155257,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
389,37.5146427,126.9345674,6110000,611000050220070043,20070621,,1,영업/정상,0,정상,,,,,028127384,,156800.0,서울특별시 동작구 노량진동  19번지 6호 한냉빌딩 5층 ,서울특별시 동작구 노들로2길 44 (노량진동한냉빌딩 5층),6900.0,(주)황화무역,20080714102343,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
390,37.4820455,127.0442108,6110000,611000050220070041,20071115,,1,영업/정상,0,정상,,,,,027115866,,,서울특별시 강남구 도곡동  450번지 7호 102호,서울특별시 강남구 논현로26길 12-3 102호 (도곡동),6302.0,(주)뉴윈글로벌,20170401140136,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
391,37.5275662,126.9926656,6110000,611000050220070040,20070125,,1,영업/정상,0,정상,,,,,027934606,,,서울특별시 용산구 동빙고동  7번지 14호 ,서울특별시 용산구 장문로6길 12 (동빙고동),,(주)범중화하북,20151216185901,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
392,37.5109538,127.115561,6110000,611000050220070039,20070629,,1,영업/정상,0,정상,,,,,024964074,,138828.0,서울특별시 송파구 방이동  65번지 2호 ,서울특별시 송파구 오금로 99 8층 (방이동),5548.0,(주)버박코리아,20141121144453,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
393,37.5207606,126.926893,6110000,611000050220070038,20070621,,1,영업/정상,0,정상,,,,,027822984,,150010.0,서울특별시 영등포구 여의도동  36번지 2호 ,서울특별시 영등포구 국제금융로6길 33 (여의도동),7331.0,(주)동립산업,20080418093635,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
394,37.4688425,126.8898237,6110000,611000050220070036,20070102,,1,영업/정상,0,정상,,,,,024494077,,153828.0,서울특별시 금천구 독산동  999번지 3호 ,서울특별시 금천구 범안로9길 58 (독산동),8582.0,(주)한국메도상사,20080417182041,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
395,37.4942962,127.120541,6110000,611000050220070034,20070516,,1,영업/정상,0,정상,,,,,0234015692,,138160.0,서울특별시 송파구 가락동  79번지 5호 밀리아나2차 오피스텔 414호,서울특별시 송파구 송파대로28길 24 414호 (가락동밀리아나2차 오피스텔),5718.0,(주)네오크레마,20080417092101,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
396,37.4760745,127.0446905,6110000,611000050220070033,20070105,,1,영업/정상,0,정상,,,,,025790124,,137130.0,서울특별시 서초구 양재동  276번지 12호 2층 ,서울특별시 서초구 논현로17길 20 (양재동2층),6775.0,(주)그린이십일산업,20080416113215,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
397,37.4879855,127.1017774,6110000,611000050220070032,20070226,,1,영업/정상,0,정상,,,,,0220406535,,135220.0,서울특별시 강남구 수서동  713번지 현대벤처빌 ,서울특별시 강남구 밤고개로1길 10 (수서동현대벤처빌),6349.0,(주)굿모닝마을,20080416113022,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
398,37.53017579999999,126.8452335,6110000,611000050220070031,20070316,,1,영업/정상,0,정상,,,,,0222946127,,157010.0,서울특별시 강서구 화곡동  918번지 2호 인터시티오피스텔 703호,서울특별시 강서구 강서로7길 20-32 703호 (화곡동인터시티오피스텔),7777.0,(주)골든필드,20080416110939,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
399,37.4787133,127.0390216,6110000,611000050220070030,20070427,,1,영업/정상,0,정상,,,,,025771555,,137890.0,서울특별시 서초구 양재동  82번지 3호 팜스웰빌딩 ,서울특별시 서초구 바우뫼로 190 (양재동팜스웰빌딩),6747.0,(주)팜스웰,20080415205620,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
400,37.5165432,127.1039864,6110000,611000050220070028,20070802,,1,영업/정상,0,정상,,,,,025177500,,138733.0,서울특별시 송파구 신천동  11번지 9호 한신코아오피스텔 1520호,서울특별시 송파구 올림픽로35가길 11 1520호 (신천동한신코아오피스텔),5510.0,(주)토르마린코리아,20131230154638,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
401,37.4933225,127.0303832,6110000,611000050220070027,20070314,,1,영업/정상,0,정상,,,,,027808935,,135080.0,서울특별시 강남구 역삼동  831번지 11호 서울빌딩 6층 ,서울특별시 강남구 강남대로 338 (역삼동서울빌딩 6층),6242.0,제이에스(주),20080414174122,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
402,37.5294471,127.1128253,6110000,611000050220070025,20070321,,1,영업/정상,0,정상,,,,,024048832,,138040.0,서울특별시 송파구 풍납동  508번지 한강극동 아파트 107동 1202호,서울특별시 송파구 토성로 38-6 107동 1202호 (풍납동한강극동 아파트),5536.0,윤민통상,20080411114618,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
403,37.5403832,126.9630734,6110000,611000050220070024,20071025,,1,영업/정상,0,정상,,,,,027197075,,140120.0,서울특별시 용산구 효창동  5번지 793호 에이스타운빌라 B-502호 ,서울특별시 용산구 효창원로64길 11-8 (효창동에이스타운빌라 B-502호),4317.0,윤무역,20080411114425,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
404,37.5407076,127.1420376,6110000,611000050220070020,20070727,,1,영업/정상,0,정상,,,,,024752441,,134010.0,서울특별시 강동구 길동  349번지 6호 정일빌딩 503호,서울특별시 강동구 천중로 196 503호 (길동정일빌딩),5343.0,에이텍(A-Tech),20080314105707,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
405,37.5377286,126.8925055,6110000,611000050220070019,20070423,,1,영업/정상,0,정상,,,,,0226325946,,150100.0,서울특별시 영등포구 양평동5가  125번지 4호 2층 ,서울특별시 영등포구 양평로22길 29 2층 (양평동5가2층),7203.0,에스지상사,20131230154420,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
406,37.5702007,126.9586658,6110000,611000050220070018,20071214,,1,영업/정상,0,정상,,,,,027152122,,120070.0,서울특별시 서대문구 영천동  100번지 독립문삼호아파트 105동 408호,서울특별시 서대문구 독립문로 10 105동 408호 (영천동독립문삼호아파트),3743.0,신창교역,20131230154330,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
407,37.4942962,127.120541,6110000,611000050220070017,20070626,,1,영업/정상,0,정상,,,,,024437958,,138160.0,서울특별시 송파구 가락동  99번지 1호 밀리아나 오피스텔 1차 506호,서울특별시 송파구 송파대로28길 12 506호 (가락동밀리아나 오피스텔 1차),5719.0,신미에프에스,20080311172611,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
408,37.5150989,127.1024588,6110000,611000050220070015,20070626,,1,영업/정상,0,정상,,,,,024233284,,138240.0,서울특별시 송파구 신천동  7번지 28호 현대타워 808호,서울특별시 송파구 올림픽로 293-19 808호 (신천동현대타워),5510.0,송앤어소시에이트,20080311104341,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
409,37.6559143,127.0608756,6110000,611000050220070014,20070917,,1,영업/정상,0,정상,,,,,0233913428,,139200.0,서울특별시 노원구 상계동  730번지 5호 일산프라자 7층 ,서울특별시 노원구 동일로 1393 (상계동일산프라자 7층),1762.0,세림화학,20080310180315,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
410,37.5465507,127.130478,6110000,611000050220070013,20071226,,1,영업/정상,0,정상,,,,,024865623,,,서울특별시 강동구 천호동  338번지 23호 용강빌딩 304호,서울특별시 강동구 구천면로 153 304호 (천호동용강빌딩),5246.0,(주)에코리치,20150304161224,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
411,37.5570572,126.9736211,6110000,611000050220070012,20071221,,1,영업/정상,0,정상,,,,,027090197,,,서울특별시 중구 남대문로5가  84번지 11호 연세재단세브란스빌딩 16층 ,서울특별시 중구 통일로 10 (남대문로5가연세재단세브란스빌딩 16층),,베링거인겔하임동물약품(주),20180706110127,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
412,37.5232065,126.9628889,6110000,611000050220070011,20070921,,1,영업/정상,0,정상,,,,,027966346,,140013.0,서울특별시 용산구 한강로3가  65번지 230호 트럼프월드 3차 102동 1407호,서울특별시 용산구 한강대로 26 102동 1407호 (한강로3가트럼프월드 3차),4389.0,엠케이씨엔아이(주),20150303084215,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
413,37.5314276,126.9554449,6110000,611000050220070010,20071207,,1,영업/정상,0,정상,,,,,0222174970,,,서울특별시 용산구 한강로3가  16번지 85호 GS한강에클라트 1101호,서울특별시 용산구 이촌로 1 1101호 (한강로3가GS한강에클라트),,모터라인코리아(주),20160429110010,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
414,37.4770469,127.0445211,6110000,611000050220070007,20070510,,1,영업/정상,0,정상,,,,,025895866,,137940.0,서울특별시 서초구 양재동  275번지 1호 삼호오피스텔 A동 1708호,서울특별시 서초구 논현로 83 A동 1708호 (양재동삼호오피스텔),6775.0,(주)지엑스얼라이언스,20080229120343,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,L00,
415,37.5413694,126.8753414,6110000,611000050220070006,20070705,,1,영업/정상,0,정상,,,,,0260916262,,158050.0,서울특별시 양천구 목동  200번지 ,서울특별시 양천구 목동중앙로 143 103동 204호 (목동우성아파트),7977.0,동신케미칼,20131230153904,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
416,37.48796430000001,127.0114572,6110000,611000050220070004,20071107,,1,영업/정상,0,정상,,,,,025227903,,137070.0,서울특별시 서초구 서초동  1580번지 3호 찬우빌딩 3층 ,서울특별시 서초구 반포대로20길 28 (서초동찬우빌딩 3층),6649.0,덕수양행,20080228154107,I,2019-03-23 02:20:03.0,사료제조업(수입),사료제조업,,,000,
417,37.5154135,127.1035358,6110000,611000050220070003,20070516,,1,영업/정상,0,정상,,,,,024106244,,,서울특별시 송파구 신천동  7번지 23호 ,서울특별시 송파구 올림픽로 299 (신천동),,대한제당 (주) 서울사무소,20190613191737,U,2019-06-15 02:40:00.0,사료제조업(수입),사료제조업,,,L00,
