,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원,위도,경도
1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5478828,126.922737
1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2614686,128.3141538
1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4931134,127.0178692
1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5527321,129.293308
1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5040786,127.058335
1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.317251,126.8363924
1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8286472,-77.1899833
1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5520331,126.9226558
1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5675391,126.9108546
1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5583834,126.9085428
1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8525419,-73.9862627
1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.495505,127.0375434
1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5174785,126.9805401
1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.54300920000001,126.937863
1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.54300920000001,126.937863
1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9004059,-76.9964743
1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.578331,126.88978
1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5605244,126.923645
1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5471299,126.9377066
1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5471299,126.9377066
1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5155392,126.8595855
1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5626227,126.9235471
1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5626227,126.9235471
1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.551894,126.9226159
1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8915491,-117.9458094
1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5659678,126.9108041
1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4760427,126.9158344
1082,3090000.0,3.09e+17,20190805.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 쌍문동 710-13번지 ,서울특별시 도봉구 도봉로141길 55 (쌍문동),1391.0,푼푼호텔,20190800000000.0,I,2019.8.7 2:21,,203364.43,462132.8381,동물판매업,위탁관리 ,,0,,37.5567812,126.9082057
1083,3090000.0,3.09e+17,20190813.0,,1.0,영업/정상,0.0,정상,,,,,02-955-1400,0.0,,서울특별시 도봉구 방학동 664-12번지 ,서울특별시 도봉구 도당로 61 (방학동),1356.0,에스에이엠,20190800000000.0,I,2019.8.15 2:22,,202983.3344,462362.4019,동물판매업,판매 ,,0,,41.5418199,-87.88914659999999
1084,3090000.0,3.09e+17,20190627.0,,1.0,영업/정상,0.0,정상,,,,,02-955-4445,0.0,,서울특별시 도봉구 방학동 717-6번지 빅마켓 도봉점 별관 2층 ,서울특별시 도봉구 마들로 645 빅마켓 도봉점 별관 2층 (방학동),1332.0,(주)마이리틀프렌드 도봉지점,20190600000000.0,I,2019.6.29 2:21,,203920.444,462830.4849,동물판매업,위탁관리 ,,L00,,40.76338440000001,-73.9675611
1085,3090000.0,3.09e+17,20190627.0,,1.0,영업/정상,0.0,정상,,,,,02-900-9069,0.0,,서울특별시 도봉구 창동 674-66번지 돋을볕 101호,서울특별시 도봉구 덕릉로63길 105 101호 (창동 돋을볕),1457.0,도그송,20190600000000.0,I,2019.6.29 2:21,,203422.8403,460403.1729,동물판매업,미용 ,,0,,40.76338440000001,-73.9675611
1086,3090000.0,3.09e+17,20190627.0,,1.0,영업/정상,0.0,정상,,,,,02-900-9069,0.0,,서울특별시 도봉구 창동 674-66번지 돋을볕 1동 101호,서울특별시 도봉구 덕릉로63길 105 1층 101호 (창동 돋을볕),1457.0,도그송,20190600000000.0,I,2019.6.29 2:21,,203422.8403,460403.1729,동물판매업,위탁관리 ,,0,,37.5174785,126.9805401
1087,3090000.0,3.09e+17,20190806.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 쌍문동 710-13번지 1층 ,서울특별시 도봉구 도봉로141길 55 1층 (쌍문동),1391.0,푼푼호텔,20190800000000.0,I,2019.8.8 2:21,,203364.43,462132.8381,동물판매업,판매 ,,0,,37.7739462,126.7508607
1088,3090000.0,3.09e+17,20190716.0,,1.0,영업/정상,0.0,정상,,,,,02-955-1327,0.0,,서울특별시 도봉구 도봉동 89-173번지 ,서울특별시 도봉구 도봉로170길 28 (도봉동),1321.0,그루머웅,20190700000000.0,I,2019.7.18 2:21,,204077.3251,464195.0087,동물판매업,판매 ,,0,,34.0149569,-84.0951705
1089,3020000.0,3.02e+17,20180702.0,,1.0,영업/정상,0.0,정상,,,,,02-797-1171,0.0,,서울특별시 용산구 이태원동 44-50 지상1층,서울특별시 용산구 녹사평대로32길 43 지상1층 (이태원동),4390.0,포지티브(Pawsitive),20210100000000.0,U,2020.11.30 22:07,,199116.5093,447844.7633,,,,,,49.2526544,-122.8982923
1090,3090000.0,3.09e+17,20180611.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 도봉동 89-173번지 ,서울특별시 도봉구 도봉로170길 28 1층 (도봉동),1321.0,그루머웅,20180600000000.0,I,2018.8.31 23:59,,204077.3251,464195.0087,동물판매업,미용 ,,0,,,
1091,3090000.0,3.09e+17,20180524.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 창동 487-17번지 302호,서울특별시 도봉구 우이천로4길 54 302호 (창동),1481.0,MOMO,20180500000000.0,I,2018.8.31 23:59,,203669.3198,459105.7706,동물판매업,운송 ,,0,,35.5121817,129.2983939
1092,3090000.0,3.09e+17,20180517.0,,1.0,영업/정상,0.0,정상,,,,,02-900-3374,0.0,,서울특별시 도봉구 창동 651-77번지 ,서울특별시 도봉구 도봉로112길 20 1층 (창동),1455.0,행복한 애견샵,20180500000000.0,I,2018.8.31 23:59,,203085.5973,460485.0427,동물판매업,미용 ,,0,,34.0575678,-118.3453317
1093,3090000.0,3.09e+17,20180517.0,,1.0,영업/정상,0.0,정상,,,,,02-956-6330,0.0,,서울특별시 도봉구 방학동 690-89번지 ,서울특별시 도봉구 방학로6길 6 1층 (방학동),1344.0,행복하개,20180500000000.0,I,2018.8.31 23:59,,203233.8187,462321.9259,동물판매업,미용 ,,0,,37.5532115,126.9325574
1094,3090000.0,3.09e+17,20191010.0,,1.0,영업/정상,0.0,정상,,,,,992-3536,0.0,,서울특별시 도봉구 창동 542-4번지 ,서울특별시 도봉구 덕릉로60다길 40 1층 (창동),1473.0,댕댕이살롱,20191000000000.0,I,2019.10.12 0:22,,203364.7057,459445.6512,동물판매업,미용 ,,0,,34.0575678,-118.3453317
1095,3090000.0,3.09e+17,20200205.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 도봉동 600-1번지 ,서울특별시 도봉구 도봉로 817 (도봉동),1307.0,사랑해줄개,20200200000000.0,I,2020.2.7 0:23,,203868.2975,463890.8377,동물판매업,미용 ,,0,,37.4167253,127.2844717
1096,3090000.0,3.09e+17,20200205.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 도봉동 600-1번지 ,서울특별시 도봉구 도봉로 817 (도봉동),1307.0,사랑해줄개,20200200000000.0,I,2020.2.7 0:23,,203868.2975,463890.8377,동물판매업,위탁관리 ,,0,,37.5493302,126.9521129
1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.48909889999999,126.9275322
1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4040938,126.9166046
1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5068489,127.0476866
1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5602645,126.924484
1101,3090000.0,3.09e+17,20200205.0,,1.0,영업/정상,0.0,정상,,,,,954-6200,0.0,,서울특별시 도봉구 도봉동 600-1번지 ,서울특별시 도봉구 도봉로 817 1층 (도봉동),1307.0,사랑해줄개,20200200000000.0,I,2020.2.7 0:23,,203868.2975,463890.8377,동물판매업,판매 ,,0,,37.6048476,127.0449555
1102,3090000.0,3.09e+17,20200316.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 방학동 659-35번지 북한산팰리스 ,서울특별시 도봉구 도당로17길 4 102동 1층 103호 (방학동 북한산팰리스),1353.0,두부네,20200300000000.0,I,2020.3.18 0:23,,203312.854,462707.4067,동물판매업,위탁관리 ,,0,,37.5540054,126.9294881
1103,3090000.0,3.09e+17,20200331.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 쌍문동 103-81번지 ,서울특별시 도봉구 우이천로 284 2층 (쌍문동),1452.0,고놈들,20200300000000.0,I,2020.4.2 0:23,,202629.2145,460141.6253,동물판매업,위탁관리 ,,0,,37.542371,126.953362
1104,3090000.0,3.09e+17,20200331.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 쌍문동 103-81번지 ,서울특별시 도봉구 우이천로 284 2층 (쌍문동),1452.0,고놈들,20200300000000.0,I,2020.4.2 0:23,,202629.2145,460141.6253,동물판매업,미용 ,,0,,37.650405,127.0612677
1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4359487,-84.0418573
1106,3130000.0,3.13e+17,20210709.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 마포구 망원동 ***-**,서울특별시 마포구 방울내로 ** *층 (망원동),3960.0,세븐에이치샵(7H#),20210900000000.0,U,2020.12.9 0:09,,191316.0937,450861.5094,,,,,,37.5541595,126.9271021
1107,3090000.0,3.09e+17,20200331.0,,1.0,영업/정상,0.0,정상,,,,,6956-7420,0.0,,서울특별시 도봉구 쌍문동 103-81번지 ,서울특별시 도봉구 우이천로 284 2층 (쌍문동),1452.0,고놈들,20200300000000.0,I,2020.4.2 0:23,,202629.2145,460141.6253,동물판매업,판매 ,,0,,37.5541595,126.9271021
1108,3140000.0,3.14e+17,20201102.0,,1.0,영업/정상,0.0,정상,,,,,226070022,0.0,,서울특별시 양천구 신월동 444-11,서울특별시 양천구 오목로 45 (신월동),7930.0,양천종합동물병원,20201100000000.0,I,2019.11.1 0:04,,186019.5568,446684.7216,,,,,,37.548268,126.930466
1109,3090000.0,3.09e+17,20200416.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 쌍문동 137-78번지 ,서울특별시 도봉구 노해로55길 10 1층 (쌍문동),1439.0,나의첫강아지,20200400000000.0,U,2020.4.23 2:40,,202788.1927,461027.1391,동물판매업,판매 ,,0,,37.35198889999999,-121.9861215
1110,3090000.0,3.09e+17,20180905.0,,1.0,영업/정상,0.0,정상,,,,,29999273,0.0,,서울특별시 도봉구 쌍문동 256번지 에벤에셀아파트 101동 214호,서울특별시 도봉구 해등로 255 101동 214호 (쌍문동 에벤에셀아파트),1429.0,강아지세상,20180900000000.0,U,2018.9.5 23:59,,202422.3136,461665.3857,동물판매업,미용 ,,0,,37.35198889999999,-121.9861215
1111,3090000.0,3.09e+17,20180905.0,,1.0,영업/정상,0.0,정상,,,,,29546990,0.0,,서울특별시 도봉구 도봉동 62-43번지 도봉투웨니퍼스트2단지 201동 102호,서울특별시 도봉구 도봉로180길 28 도봉투웨니퍼스트2단지 201동 102호 (도봉동),1320.0,해봄동물병원,20180900000000.0,U,2018.9.5 23:59,,204120.9863,464460.3965,동물판매업,미용 ,,0,,37.5068489,127.0476866
1112,3090000.0,3.09e+17,20180831.0,,1.0,영업/정상,0.0,정상,,,,,29902783,0.0,,서울특별시 도봉구 창동 481-2번지 ,서울특별시 도봉구 덕릉로60길 120 (창동),1479.0,몽블리펫,20190200000000.0,U,2019.2.28 2:40,,203650.2855,459197.3305,동물판매업,위탁관리 ,,0,,,
1113,3090000.0,3.09e+17,20180831.0,,1.0,영업/정상,0.0,정상,,,,,29902783,0.0,,서울특별시 도봉구 창동 481-2번지 ,서울특별시 도봉구 덕릉로60길 120 (창동),1479.0,몽블리펫,20190200000000.0,U,2019.2.28 2:40,,203650.2855,459197.3305,동물판매업,미용 ,,0,,37.5044256,127.0382942
1114,3090000.0,3.09e+17,20180831.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 쌍문동 262-10번지 104호,서울특별시 도봉구 시루봉로 59 104호 (쌍문동),1375.0,사랑해요동물병원,20180800000000.0,I,2018.8.31 23:59,,202376.4525,461534.6798,동물판매업,미용 ,,0,,37.5044256,127.0382942
1115,3090000.0,3.09e+17,20180831.0,,1.0,영업/정상,0.0,정상,,,,,7076070291,0.0,,서울특별시 도봉구 방학동 674-1번지 ,서울특별시 도봉구 방학로5길 9-6 (방학동),1390.0,온블리살롱,20180800000000.0,I,2018.8.31 23:59,,203276.8991,462197.7949,동물판매업,미용 ,,0,,43.6525069,-79.38980169999999
1116,3090000.0,3.09e+17,20180822.0,,1.0,영업/정상,0.0,정상,,,,,234921004,0.0,,서울특별시 도봉구 방학동 659-35번지 북한산팰리스 102동 103호,서울특별시 도봉구 도당로17길 4 102동 103호 (방학동 북한산팰리스),1353.0,두부네,20200200000000.0,U,2020.2.29 2:40,,203312.854,462707.4067,동물판매업,미용 ,,0,,37.55993369999999,127.0366565
1117,3090000.0,3.09e+17,20180816.0,,1.0,영업/정상,0.0,정상,,,,,29917008,0.0,,서울특별시 도봉구 쌍문동 167-6번지 ,서울특별시 도봉구 해등로 241-55 (쌍문동),1433.0,행복한강아지,20180800000000.0,I,2018.8.31 23:59,,202660.8154,461510.7181,동물판매업,미용 ,,0,,37.5466681,126.9363524
1118,3090000.0,3.09e+17,20180816.0,,1.0,영업/정상,0.0,정상,,,,,29918225,0.0,,서울특별시 도봉구 쌍문동 345번지 ,서울특별시 도봉구 노해로41길 9 2층 (쌍문동),1381.0,애견놀이터,20180800000000.0,I,2018.8.31 23:59,,202284.8061,460762.2359,동물판매업,미용 ,,0,,37.6041242,127.0797832
1119,3090000.0,3.09e+17,20180816.0,,1.0,영업/정상,0.0,정상,,,,,29918225,0.0,,서울특별시 도봉구 쌍문동 345번지 ,서울특별시 도봉구 노해로41길 9 2층 (쌍문동),1381.0,애견놀이터,20180800000000.0,I,2018.8.31 23:59,,202284.8061,460762.2359,동물판매업,위탁관리 ,,0,,37.541802,126.956541
1120,3090000.0,3.09e+17,20180810.0,,1.0,영업/정상,0.0,정상,,,,,29968275,0.0,,서울특별시 도봉구 창동 749-16번지 한독패밀리타운 108호,서울특별시 도봉구 도봉로136길 7 한독패밀리타운 108호 (창동),1397.0,행복한동물병원,20180800000000.0,I,2018.8.31 23:59,,203616.9937,461894.6986,동물판매업,미용 ,,0,,36.64459,127.4117191
1121,3090000.0,3.09e+17,20160613.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 방학동 656-9번지 대원제니스빌 1층 B동 ,서울특별시 도봉구 도당로 143 B동 1층 (방학동 대원제니스빌),1351.0,솔직하개 정직하개,20180300000000.0,I,2018.8.31 23:59,,203652.0879,462773.4578,동물판매업,판매 ,,0,,37.556263,126.9427442
1122,3090000.0,3.09e+17,20140219.0,,1.0,영업/정상,0.0,정상,,,,,02-912-2080,0.0,,서울특별시 도봉구 방학동 707-7번지 ,서울특별시 도봉구 도봉로 678 지하1층 (방학동),1334.0,(주) 에이플러스 방학점,20140200000000.0,I,2018.8.31 23:59,,203790.0136,462495.417,동물판매업,판매 ,,L00,,37.5559837,126.8978139
1123,3090000.0,3.09e+17,20180627.0,,1.0,영업/정상,0.0,정상,,,,,02-954-9549,0.0,,서울특별시 도봉구 도봉동 622-34번지 1층 ,서울특별시 도봉구 도봉로154길 18 1층 (도봉동),1329.0,캣앤독,20180600000000.0,I,2018.8.31 23:59,,203906.6005,463191.422,동물판매업,미용 ,,0,,37.5165148,127.0336403
1124,3090000.0,3.09e+17,20180627.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 도봉구 도봉동 632-6번지 1층 우측상가 ,서울특별시 도봉구 마들로 726 1층 (도봉동),1325.0,뽀도독펫샵,20180600000000.0,I,2018.8.31 23:59,,204129.2469,463608.3952,동물판매업,미용 ,,0,,37.5554807,126.9335479
1125,3090000.0,3.09e+17,20180627.0,,1.0,영업/정상,0.0,정상,,,,,02-999-5073,0.0,,서울특별시 도봉구 창동 562-3번지 1층 ,서울특별시 도봉구 덕릉로60길 36 1층 (창동),1476.0,강아지풀,20190300000000.0,U,2019.3.14 2:40,,203482.66,459580.3117,동물판매업,미용 ,,0,,37.5554807,126.9335479
1126,3090000.0,3.09e+17,20180724.0,,1.0,영업/정상,0.0,정상,,,,,02-992-9414,0.0,,서울특별시 도봉구 창동 557-100번지 ,서울특별시 도봉구 덕릉로 230 (창동),1473.0,신창동물병원,20180700000000.0,I,2018.8.31 23:59,,203283.86,459545.8046,동물판매업,미용 ,,0,,37.5588794,126.9249612
1127,3090000.0,3.09e+17,20180705.0,,1.0,영업/정상,0.0,정상,,,,,02-999-7582,0.0,,서울특별시 도봉구 창동 731-72번지 1층 ,서울특별시 도봉구 도봉로 586 1층 (창동),1401.0,강북우리동물의료센터,20180700000000.0,I,2018.8.31 23:59,,203463.2314,461610.5805,동물판매업,미용 ,,0,,37.650405,127.0612677
1128,3090000.0,3.09e+17,20180705.0,,1.0,영업/정상,0.0,정상,,,,,999-7582,0.0,,서울특별시 도봉구 창동 731-72번지 1층 ,서울특별시 도봉구 도봉로 586 1층 (창동),1401.0,강북우리동물의료센터,20180700000000.0,I,2018.8.31 23:59,,203463.2314,461610.5805,동물판매업,위탁관리 ,,0,,37.5476462,126.8642269
1129,3090000.0,3.09e+17,20140319.0,,1.0,영업/정상,0.0,정상,,,,,02-2038-9980,0.0,,서울특별시 도봉구 창동 75-4번지 ,서울특별시 도봉구 노해로65길 14 1층 지층 (창동),1405.0,하비동물병원,20140300000000.0,I,2018.8.31 23:59,,204036.7622,461074.8346,동물판매업,판매 ,,0,,40.8525419,-73.9862627
1130,3090000.0,3.09e+17,20180907.0,,1.0,영업/정상,0.0,정상,,,,,29002022,0.0,,서울특별시 도봉구 창동 601-78번지 ,서울특별시 도봉구 덕릉로59길 30 (창동),1469.0,진성애견용품,20180900000000.0,U,2018.9.7 23:59,,203287.9945,459851.606,동물판매업,미용 ,,0,,37.0046605,127.1035561
1131,3090000.0,3.09e+17,20180907.0,,1.0,영업/정상,0.0,정상,,,,,29059119,0.0,,서울특별시 도봉구 쌍문동 716-31번지 ,서울특별시 도봉구 도봉로 603 (쌍문동),1392.0,별난동물병원,20180900000000.0,U,2018.9.7 23:59,,203487.015,461801.685,동물판매업,미용 ,,0,,37.0046605,127.1035561
1132,3090000.0,3.09e+17,20181002.0,,1.0,영업/정상,0.0,정상,,,,,02-3494-0075,0.0,,서울특별시 도봉구 방학동 653-17번지 101호,서울특별시 도봉구 도봉로 723 101호 (방학동),1350.0,(주)비에이치벳홀딩스,20181000000000.0,U,2018.10.6 2:36,,203742.0445,462967.4277,동물판매업,미용 ,,L00,,37.5173925,126.8377666
1133,3090000.0,3.09e+17,20180928.0,,1.0,영업/정상,0.0,정상,,,,,02-992-0074,0.0,,서울특별시 도봉구 창동 568-5번지 ,서울특별시 도봉구 덕릉로 256 (창동),1474.0,한빛동물병원,20180900000000.0,I,2018.9.28 23:59,,203442.4251,459759.1093,동물판매업,미용 ,,0,,37.4850655,126.9322218
1134,3090000.0,3.09e+17,20180928.0,,1.0,영업/정상,0.0,정상,,,,,29550015,0.0,,서울특별시 도봉구 방학동 629-28번지 ,서울특별시 도봉구 도당로13길 48 (방학동),1355.0,퍼피랜드,20180900000000.0,I,2018.9.28 23:59,,202959.4295,462697.5278,동물판매업,미용 ,,0,,35.1884347,129.2060785
1135,3030000.0,3.03e+17,20210126.0,,1.0,영업/정상,0.0,정상,,,,,02-466-5787,0.0,,서울특별시 성동구 성수동1가 656-491,서울특별시 성동구 상원길 79 (성수동1가),4788.0,댕댕이루,20210100000000.0,I,2020.11.30 22:08,,204108.4038,449864.5704,,,,,,37.5244205,126.859391
1136,3090000.0,3.09e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,29067575,0.0,,서울특별시 도봉구 창동 650-11번지 ,서울특별시 도봉구 도봉로110다길 20 (창동),1459.0,트윈스동물병원,20180900000000.0,U,2018.9.13 23:59,,202904.724,460332.7189,동물판매업,미용 ,,0,,37.5244205,126.859391
1137,3090000.0,3.09e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,234914748,0.0,,서울특별시 도봉구 방학동 665-11번지 ,서울특별시 도봉구 방학로 162 (방학동),1356.0,가나동물병원,20180900000000.0,U,2018.9.13 23:59,,202939.2188,462258.9036,동물판매업,미용 ,,0,,37.5244205,126.859391
1138,3090000.0,3.09e+17,20180913.0,,1.0,영업/정상,0.0,정상,,,,,264020365,0.0,,서울특별시 도봉구 방학동 713-35번지 영하빌딩 ,서울특별시 도봉구 방학로 54 영하빌딩 (방학동),1335.0,365동물병원,20180900000000.0,U,2018.9.13 23:59,,204021.3916,462287.5116,동물판매업,위탁관리 ,,0,,34.0343181,-84.0500747
1139,3140000.0,3.14e+17,20201103.0,,1.0,영업/정상,0.0,정상,,,,,226525475,0.0,,서울특별시 양천구 신정동 117-37,서울특별시 양천구 신목로 78 (신정동),8009.0,리더스 동물병원,20201100000000.0,I,2019.11.1 0:05,,188813.8095,446610.6321,,,,,,37.52045469999999,126.8444005
