,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,위도,경도
546,3100000.0,3.1e+17,20181109.0,,1.0,영업/정상,0.0,정상,,,,,02-930-7161,0.0,,서울특별시 노원구 상계동 1025-32번지 1층 ,서울특별시 노원구 동일로 1626 1층 (상계동),1630.0,서정동물병원,37.4808887,126.9112443
547,,,,,,,,,,,,,,,,,,,,37.4794239,126.955687
548,,,,,,,,,,,,,,,,,,,,37.4771943,126.9352519
549,,,,,,,,,,,,,,,,,,,,37.4863675,126.956418
550,,,,,,,,,,,,,,,,,,,,37.4782212,126.9318251
551,,,,,,,,,,,,,,,,,,,,37.4895129,126.9283274
552,,,,,,,,,,,,,,,,,,,,37.4740258,126.966361
553,,,,,,,,,,,,,,,,,,,,37.4713883,126.9824267
554,,,,,,,,,,,,,,,,,,,,37.4754745,126.9668543
555,,,,,,,,,,,,,,,,,,,,37.4892236,126.92722
556,,,,,,,,,,,,,,,,,,,,37.4800986,126.9564871
557,,,,,,,,,,,,,,,,,,,,37.4822343,126.9014422
558,,,,,,,,,,,,,,,,,,,,37.4848027,126.9551282
559,,,,,,,,,,,,,,,,,,,,37.48913,126.9275346
560,,,,,,,,,,,,,,,,,,,,37.5029215,127.0120563
561,3140000.0,3.14e+17,20020503.0,,1.0,영업/정상,0.0,정상,,,,,2649-0774,0.0,,서울특별시 양천구 목동 805-1,서울특별시 양천구 등촌로 16 (목동),7966.0,필동물종합병원,37.4629528,127.0369582
562,,,,,,,,,,,,,,,,,,,,37.4825131,126.9170053
563,,,,,,,,,,,,,,,,,,,,37.4868231,127.0219953
564,,,,,,,,,,,,,,,,,,,,37.6638554,127.0475357
565,,,,,,,,,,,,,,,,,,,,37.4886459,127.0279549
566,,,,,,,,,,,,,,,,,,,,37.56325229999999,126.9844057
567,,,,,,,,,,,,,,,,,,,,37.4831011,127.0076912
568,,,,,,,,,,,,,,,,,,,,37.4949184,127.0170358
569,,,,,,,,,,,,,,,,,,,,37.4846035,126.9952147
570,,,,,,,,,,,,,,,,,,,,37.48450010000001,127.0108302
571,,,,,,,,,,,,,,,,,,,,37.4902236,127.0203507
572,,,,,,,,,,,,,,,,,,,,37.5214021,127.0153005
573,,,,,,,,,,,,,,,,,,,,37.4916646,126.9914732
574,,,,,,,,,,,,,,,,,,,,37.474789,127.0421619
575,,,,,,,,,,,,,,,,,,,,37.4718514,127.045938
576,3100000.0,3.1e+17,20050217.0,,1.0,영업/정상,0.0,정상,,,,,908-7585,78.17,,서울특별시 노원구 상계동 749-5번지 상계주공4단지아파트 ,서울특별시 노원구 동일로 1356 상가동 2층 201호 (상계동 상계주공4단지아파트),1756.0,시마동물병원,37.6018094,127.0403791
577,3100000.0,3.1e+17,20040401.0,,1.0,영업/정상,0.0,정상,,,,,971-7511,33.0,,서울특별시 노원구 공릉동 441-152번지 ,서울특별시 노원구 동일로192길 87 (공릉동),1833.0,스누피동물병원,37.4966163,126.9877312
578,3100000.0,3.1e+17,20030130.0,,1.0,영업/정상,0.0,정상,,,,,935-7588,0.0,,서울특별시 노원구 상계동 430-13번지 ,서울특별시 노원구 노원로34길 76 (상계동),1679.0,한강동물병원,37.4881003,126.9960533
579,3100000.0,3.1e+17,20021230.0,,1.0,영업/정상,0.0,정상,,,,,952-0089,26.25,,서울특별시 노원구 상계동 2-1번지 부영(아) 109-1903 ,서울특별시 노원구 동일로 1530 (상계동 다모아빌딩),1674.0,참동물병원,37.514847,127.0143281
580,,,,,,,,,,,,,,,,,,,,37.4853746,127.0170523
581,,,,,,,,,,,,,,,,,,,,37.4854893,126.9850822
582,,,,,,,,,,,,,,,,,,,,37.5180693,127.0184754
583,,,,,,,,,,,,,,,,,,,,37.5036457,126.9980387
584,,,,,,,,,,,,,,,,,,,,37.48038510000001,126.9843977
585,,,,,,,,,,,,,,,,,,,,37.5070704,127.0098014
586,,,,,,,,,,,,,,,,,,,,37.50332,127.0107957
587,,,,,,,,,,,,,,,,,,,,37.4810686,126.9982866
588,3110000.0,3.11e+17,20200504.0,,1.0,영업/정상,0.0,정상,,,,,02-384-3100,,,서울특별시 은평구 진관동 67-1번지 은평구 뉴타운2지구 에코테라스 102호,서울특별시 은평구 진관3로 37 은평구 뉴타운2지구 에코테라스 102호 (진관동),3301.0,피움동물병원,37.4879314,127.0091261
589,3140000.0,3.14e+17,19900223.0,,1.0,영업/정상,0.0,정상,,,,,2642-9159,1.0,,서울특별시 양천구 목동 657-16,서울특별시 양천구 등촌로 160 (목동),7951.0,강현림 종합동물병원,37.4613602,127.026464
590,3110000.0,3.11e+17,20040608.0,,1.0,영업/정상,0.0,정상,,,,,02-384-0075,878.89,,서울특별시 은평구 갈현동 394-27번지 ,서울특별시 은평구 통일로 885 (갈현동),3329.0,메디펫동물병원,37.4983183,126.9984973
591,3110000.0,3.11e+17,20031114.0,,1.0,영업/정상,0.0,정상,,,,,356-7547,0.0,,서울특별시 은평구 역촌동 22-49번지 101호,서울특별시 은평구 연서로 72 1층 101호 (역촌동),3402.0,우신동물병원,37.5698708,127.0651751
592,3110000.0,3.11e+17,20161227.0,,1.0,영업/정상,0.0,정상,,,,,02-3152-0075,0.0,,서울특별시 은평구 응암동 244-212번지 ,서울특별시 은평구 백련산로 29 (응암동),3470.0,참좋은동물병원,37.5874369,127.0941082
593,3110000.0,3.11e+17,20161025.0,,1.0,영업/정상,0.0,정상,,,,,02-352-7275,102.71,,서울특별시 은평구 대조동 14-27번지 2층 ,서울특별시 은평구 통일로 727-5 2층 (대조동),3397.0,개와냥이동물병원,37.4880556,127.0149242
594,3110000.0,3.11e+17,20160318.0,,1.0,영업/정상,0.0,정상,,,,,02-354-7544,120.0,,서울특별시 은평구 불광동 104-94번지 ,서울특별시 은평구 연서로 317 (불광동 동윤빌딩),3343.0,둘레길동물병원,37.4807372,126.9946017
595,3110000.0,3.11e+17,20120704.0,,1.0,영업/정상,0.0,정상,,,,,02-358-1591,0.0,,서울특별시 은평구 갈현동 431-5번지 지층 2층 ,서울특별시 은평구 연서로29길 24 지 2층 (갈현동 정운빌딩),3330.0,도그원 동물의료센터,37.4924597,126.9864609
596,3110000.0,3.11e+17,20120621.0,,1.0,영업/정상,0.0,정상,,,,,385-8275,0.0,,서울특별시 은평구 진관동 20번지 상림마을 821동 101호 ,서울특별시 은평구 진관3로 70 (진관동 상림마을 821동 101호),3302.0,뉴타운동물병원,37.4916918,127.024865
597,3110000.0,3.11e+17,20120213.0,,1.0,영업/정상,0.0,정상,,,,,02-359-2020,0.0,,서울특별시 은평구 대조동 187-24번지 ,서울특별시 은평구 통일로 817 (대조동),3385.0,Dr.윤24시동물병원,37.49312190000001,127.0354221
598,3110000.0,3.11e+17,20010702.0,,1.0,영업/정상,0.0,정상,,,,,382-3243,0.0,,서울특별시 은평구 대조동 224-24번지 ,서울특별시 은평구 서오릉로 140 (대조동),3394.0,더독동물병원,37.5125118,127.0531532
599,3110000.0,3.11e+17,20000328.0,,1.0,영업/정상,0.0,정상,,,,,386-6092,0.0,,서울특별시 은평구 갈현동 498-3번지 ,서울특별시 은평구 서오릉로 192 (갈현동),3335.0,미래동물병원,37.4974885,127.042183
600,3110000.0,3.11e+17,20150102.0,,1.0,영업/정상,0.0,정상,,,,,02-388-0275,0.0,,서울특별시 은평구 역촌동 51-22번지 ,서울특별시 은평구 역말로 7 (역촌동),3415.0,도담동물병원,37.5214217,127.0381383
601,3110000.0,3.11e+17,20140901.0,,1.0,영업/정상,0.0,정상,,,,,02-356-8353,0.0,,서울특별시 은평구 불광동 554-1번지 1층 ,서울특별시 은평구 불광로 60 1층 (불광동),3365.0,다루동물병원,37.518136,127.0451749
602,3110000.0,3.11e+17,19950623.0,,1.0,영업/정상,0.0,정상,,,,,304-5553,0.0,,서울특별시 은평구 응암동 576-25번지 ,서울특별시 은평구 응암로 226 (응암동),3467.0,한얼동물병원,37.5245086,127.0527312
603,3110000.0,3.11e+17,19900306.0,,1.0,영업/정상,0.0,정상,,,,,356-1656,0.0,,서울특별시 은평구 불광동 274-10번지 ,서울특별시 은평구 불광로 37 (불광동),3358.0,불광동물병원,37.5025508,127.0595787
604,3110000.0,3.11e+17,19881111.0,,1.0,영업/정상,0.0,정상,,,,,357-8538,0.0,,서울특별시 은평구 갈현동 394-19번지 ,서울특별시 은평구 통일로 879 (갈현동),3329.0,김정복동물병원,37.4838213,127.0802998
605,3110000.0,3.11e+17,19750125.0,,1.0,영업/정상,0.0,정상,,,,,387-6920,0.0,,서울특별시 은평구 응암동 119-17번지 ,서울특별시 은평구 응암로 261 (응암동),3455.0,응암동물병원,37.519607,127.029003
606,3110000.0,3.11e+17,20170907.0,,1.0,영업/정상,0.0,정상,,,,,02-373-5555,0.0,,서울특별시 은평구 증산동 202-27번지 지하1층 ,서울특별시 은평구 증산로9길 26-23 지하1층 (증산동),3496.0,가든펫동물병원,37.5328218,127.0280273
607,3110000.0,3.11e+17,20170830.0,,1.0,영업/정상,0.0,정상,,,,,02-6953-8275,0.0,,서울특별시 은평구 진관동 83번지 은평뉴타운우물골 205동 B104호,서울특별시 은평구 진관2로 77 205동 지하1층 B104호 (진관동 은평뉴타운우물골),3306.0,우리덕구동물병원,37.4875268,126.9941918
608,3110000.0,3.11e+17,20021224.0,,1.0,영업/정상,0.0,정상,,,,,355-7931,0.0,,서울특별시 은평구 신사동 9-34번지 ,서울특별시 은평구 갈현로 35 (신사동),3435.0,한마음동물병원,37.486111,127.0446509
609,3110000.0,3.11e+17,20021203.0,,1.0,영업/정상,0.0,정상,,,,,384-7743,0.0,,서울특별시 은평구 갈현동 462-25번지 ,서울특별시 은평구 연서로 185 (갈현동),3334.0,금쪽같은내새끼 동물병원,37.5233172,127.0213378
610,3110000.0,3.11e+17,20070615.0,,1.0,영업/정상,0.0,정상,,,,,358-7566,681.66,,서울특별시 은평구 대조동 179-8번지 ,서울특별시 은평구 서오릉로 86 (대조동),3392.0,은평동물병원,37.488569,127.041191
611,3110000.0,3.11e+17,19960506.0,,1.0,영업/정상,0.0,정상,,,,,354-4110,0.0,,서울특별시 은평구 녹번동 117-112번지 ,서울특별시 은평구 통일로 697 (녹번동),3375.0,녹번동물병원,37.474981,127.104983
612,3110000.0,3.11e+17,19960418.0,,1.0,영업/정상,0.0,정상,,,,,388-3008,0.0,,서울특별시 은평구 신사동 20-24번지 ,서울특별시 은평구 은평로 29 (신사동),3423.0,늘푸른동물병원,37.507476,127.0267895
613,3110000.0,3.11e+17,20100302.0,,1.0,영업/정상,0.0,정상,,,,,382-7511,57.88,,서울특별시 은평구 진관동 5번지 은평뉴타운상림마을 629동 116호,서울특별시 은평구 진관4로 87 629동 116호 (진관동 은평뉴타운상림마을),3304.0,한빛동물병원,37.5196803,127.0292714
614,3110000.0,3.11e+17,20160125.0,,1.0,영업/정상,0.0,정상,,,,,02-387-8275,0.0,,서울특별시 은평구 진관동 82번지 은평뉴타운우물골아파트 두산위브 202동 B01호 ,서울특별시 은평구 진관2로 67 202동 B층 01호 (진관동 은평뉴타운우물골아파트),3306.0,서울햇빛동물병원,37.466266,127.1167873
615,3110000.0,3.11e+17,20090327.0,,1.0,영업/정상,0.0,정상,,,,,354-0087,0.0,,서울특별시 은평구 응암동 107-12번지 ,서울특별시 은평구 응암로 286 (응암동),3465.0,야옹동물병원,37.5120011,127.0287668
616,3110000.0,3.11e+17,20000321.0,,1.0,영업/정상,0.0,정상,,,,,382-7582,165.62,,서울특별시 은평구 응암동 74-14번지 ,서울특별시 은평구 은평로 208 (응암동),3472.0,LOVE MY PET 동물병원,37.6381051,127.0825889
617,3110000.0,3.11e+17,19990508.0,,1.0,영업/정상,0.0,정상,,,,,02-306-0158,105.84,,서울특별시 은평구 응암동 589-12번지 2층 ,서울특별시 은평구 가좌로 239 2층 (응암동 스타이루),3484.0,오거리동물병원,37.55309099999999,126.9220032
618,3110000.0,3.11e+17,20181029.0,,1.0,영업/정상,0.0,정상,,,,,02-358-7582,0.0,,서울특별시 은평구 대조동 223-13번지 1층 ,서울특별시 은평구 연서로 162 1층 (대조동),3388.0,연서동물종합병원,37.4708168,127.025368
619,,,,,,,,,,,,,,,,,,,,37.4970438,127.0389102
620,,,,,,,,,,,,,,,,,,,,37.5215756,127.0376782
621,,,,,,,,,,,,,,,,,,,,37.5285404,127.0319931
622,,,,,,,,,,,,,,,,,,,,37.4874685,127.1013245
623,,,,,,,,,,,,,,,,,,,,37.4792161,127.0508995
624,,,,,,,,,,,,,,,,,,,,37.4893117,127.0688124
625,,,,,,,,,,,,,,,,,,,,37.4985173,127.0782998
626,,,,,,,,,,,,,,,,,,,,37.5252634,127.0525468
627,,,,,,,,,,,,,,,,,,,,37.5112192,127.0238712
628,,,,,,,,,,,,,,,,,,,,37.5414708,126.9503309
629,,,,,,,,,,,,,,,,,,,,37.5077273,127.0344594
630,,,,,,,,,,,,,,,,,,,,37.510589,127.0241475
631,,,,,,,,,,,,,,,,,,,,37.5136773,127.0618982
632,,,,,,,,,,,,,,,,,,,,37.4787135,127.0483818
633,,,,,,,,,,,,,,,,,,,,37.4974055,127.0388822
634,,,,,,,,,,,,,,,,,,,,37.5282059,127.0378295
635,,,,,,,,,,,,,,,,,,,,37.4920703,127.0833909
636,,,,,,,,,,,,,,,,,,,,37.5760165,126.8946625
637,,,,,,,,,,,,,,,,,,,,37.502794,127.0573247
638,,,,,,,,,,,,,,,,,,,,37.4923872,127.0579352
639,,,,,,,,,,,,,,,,,,,,37.5107294,127.0278422
640,,,,,,,,,,,,,,,,,,,,37.52355379999999,127.0450492
641,,,,,,,,,,,,,,,,,,,,37.5012551,127.0536166
642,,,,,,,,,,,,,,,,,,,,37.4742344,127.0498127
643,,,,,,,,,,,,,,,,,,,,37.5022243,127.0503211
644,,,,,,,,,,,,,,,,,,,,37.487771,127.049038
645,,,,,,,,,,,,,,,,,,,,37.4889623,127.0519645
646,,,,,,,,,,,,,,,,,,,,37.4952468,127.0635611
647,,,,,,,,,,,,,,,,,,,,37.5243111,127.0234993
648,,,,,,,,,,,,,,,,,,,,37.516955,127.0417748
649,,,,,,,,,,,,,,,,,,,,37.5509442,126.9410023
650,,,,,,,,,,,,,,,,,,,,37.5025159,127.035799
651,,,,,,,,,,,,,,,,,,,,37.4970642,127.0421964
652,,,,,,,,,,,,,,,,,,,,37.5697553,126.9043933
653,,,,,,,,,,,,,,,,,,,,37.5210225,127.0571261
654,,,,,,,,,,,,,,,,,,,,37.4966113,127.0491224
655,,,,,,,,,,,,,,,,,,,,37.515181,127.0324379
656,,,,,,,,,,,,,,,,,,,,37.5328218,127.0280273
657,,,,,,,,,,,,,,,,,,,,37.49290610000001,127.0413543
658,,,,,,,,,,,,,,,,,,,,37.5157175,127.0240061
659,,,,,,,,,,,,,,,,,,,,37.5576862,126.923487
660,,,,,,,,,,,,,,,,,,,,37.5139848,127.0565207
661,,,,,,,,,,,,,,,,,,,,37.5121906,127.026062
662,,,,,,,,,,,,,,,,,,,,37.524124,127.022883
663,,,,,,,,,,,,,,,,,,,,37.4958096,127.0464439
664,,,,,,,,,,,,,,,,,,,,37.4902059,127.0329695
665,,,,,,,,,,,,,,,,,,,,37.4994947,127.0703247
666,,,,,,,,,,,,,,,,,,,,37.510183,127.1306806
667,,,,,,,,,,,,,,,,,,,,37.4916854,127.1177358
668,,,,,,,,,,,,,,,,,,,,37.5023506,127.1102362
669,,,,,,,,,,,,,,,,,,,,37.5054992,127.0893976
670,,,,,,,,,,,,,,,,,,,,37.5094889,127.1272344
671,,,,,,,,,,,,,,,,,,,,37.4959994,127.1581676
672,,,,,,,,,,,,,,,,,,,,37.5063562,127.120713
673,,,,,,,,,,,,,,,,,,,,37.4900434,127.1462058
674,,,,,,,,,,,,,,,,,,,,37.5061273,127.0842945
675,,,,,,,,,,,,,,,,,,,,37.5120464,127.0841726
676,,,,,,,,,,,,,,,,,,,,37.5113733,127.0929575
677,,,,,,,,,,,,,,,,,,,,37.5085164,127.1046255
678,,,,,,,,,,,,,,,,,,,,37.5031546,127.1090038
679,,,,,,,,,,,,,,,,,,,,37.519219,127.109206
680,,,,,,,,,,,,,,,,,,,,37.4996569,127.1476222
681,,,,,,,,,,,,,,,,,,,,37.4970296,127.1191485
682,,,,,,,,,,,,,,,,,,,,37.5069934,127.0922456
683,,,,,,,,,,,,,,,,,,,,37.5061831,127.0892937
684,,,,,,,,,,,,,,,,,,,,37.5175312,127.103575
685,,,,,,,,,,,,,,,,,,,,37.5040953,127.1129625
686,,,,,,,,,,,,,,,,,,,,37.5285138,127.1168018
687,,,,,,,,,,,,,,,,,,,,37.50460899999999,127.1119305
688,,,,,,,,,,,,,,,,,,,,37.5254351,127.1143457
689,3230000.0,3.23e+17,20140521.0,,1.0,영업/정상,0.0,정상,,,,,02-2203-7975,0.0,,서울특별시 송파구 석촌동 2-9 금보 1층,서울특별시 송파구 삼학사로 88 금보 1층 (석촌동),5612.0,잠실베스트동물메디컬센터,37.5060163,127.0825999
690,3120000.0,3.12e+17,20200508.0,,1.0,영업/정상,0.0,정상,,,,,02-393-7577,0.0,,서울특별시 서대문구 북아현동 251-40번지 ,서울특별시 서대문구 신촌로 209 12층 (북아현동),3767.0,링크동물의료센터,37.5029895,127.1278734
691,3120000.0,3.12e+17,20021224.0,,1.0,영업/정상,0.0,정상,,,,,396-5525,0.0,,서울특별시 서대문구 홍제동 330-54번지 ,서울특별시 서대문구 통일로 463 (홍제동),3636.0,홍제동물병원,37.500823,127.1088753
692,3120000.0,3.12e+17,19970212.0,,1.0,영업/정상,0.0,정상,,,,,393-0075,133.04,,서울특별시 서대문구 북아현동 126-12번지 ,서울특별시 서대문구 신촌로 289-1 (북아현동),3758.0,북아현동물병원,37.4980378,127.1461353
693,3120000.0,3.12e+17,19970110.0,,1.0,영업/정상,0.0,정상,,,,,737-8375,0.0,,서울특별시 서대문구 홍제동 103-6번지 ,서울특별시 서대문구 통일로 392 (홍제동),3633.0,한솔동물병원,37.4823467,127.1435155
694,3120000.0,3.12e+17,19960710.0,,1.0,영업/정상,0.0,정상,,,,,373-2923,0.0,,서울특별시 서대문구 홍은동 398-9번지 ,서울특별시 서대문구 가좌로 104 (홍은동),3659.0,백년동물병원,37.5151269,127.1155687
695,3120000.0,3.12e+17,19940324.0,,1.0,영업/정상,0.0,정상,,,,,307-4633,0.0,,서울특별시 서대문구 북가좌동 308-1번지 ,서울특별시 서대문구 응암로 77 (북가좌동),3679.0,가좌동물병원,37.5068554,127.09316
696,3120000.0,3.12e+17,20180426.0,,1.0,영업/정상,0.0,정상,,,,,02-3144-7582,214.81,,서울특별시 서대문구 연희동 135-9번지 내풍빌딩 ,서울특별시 서대문구 연희로 114 내풍빌딩 지층 (연희동),3724.0,에이플러스 동물병원,37.4908801,127.1267349
697,3120000.0,3.12e+17,20170519.0,,1.0,영업/정상,0.0,정상,,,,,02-305-7505,0.0,,서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이 ,서울특별시 서대문구 가재울미래로 2 204동 1층 102-2103-1호 (남가좌동 DMC파크뷰자이),3711.0,강앤정 동물병원,37.505739,127.1061532
698,3120000.0,3.12e+17,20151209.0,,1.0,영업/정상,0.0,정상,,,,,02-305-5975,0.0,,서울특별시 서대문구 남가좌동 369-10번지 ,서울특별시 서대문구 증가로 150 100동 B209 B210호 (남가좌동),3670.0,오즈동물병원,37.5188607,127.0992536
699,3120000.0,3.12e+17,20151127.0,,1.0,영업/정상,0.0,정상,,,,,02-305-4242,,,서울특별시 서대문구 남가좌동 124-1번지 ,서울특별시 서대문구 가재울미래로 2 (남가좌동 DMC파크뷰자이),3711.0,어울림동물병원,37.5094919,127.0819642
700,3120000.0,3.12e+17,20150805.0,,1.0,영업/정상,0.0,정상,,,,,02-733-5060,0.0,,서울특별시 서대문구 냉천동 195번지 ,서울특별시 서대문구 통일로 171-1 (냉천동),3735.0,독립문동물병원,37.5127117,127.0886646
701,3120000.0,3.12e+17,20180601.0,,1.0,영업/정상,0.0,정상,,,,,02-373-7500,92.04,,서울특별시 서대문구 북가좌동 300-2번지 ,서울특별시 서대문구 응암로 76 102호 (북가좌동),3683.0,위드 동물병원,37.5010727,127.0970709
702,3120000.0,3.12e+17,20150213.0,,1.0,영업/정상,0.0,정상,,,,,262720075,0.0,,서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이 ,서울특별시 서대문구 가재울미래로 2 상가403 상가404동 108호 (남가좌동 DMC파크뷰자이),3711.0,햇살동물병원,37.5029895,127.1278734
703,3120000.0,3.12e+17,20120515.0,,1.0,영업/정상,0.0,정상,,,,,302-3275,0.0,,서울특별시 서대문구 북가좌동 306-21번지 ,서울특별시 서대문구 응암로 66 (북가좌동),3691.0,두리틀동물병원,37.4920743,127.1260128
704,3120000.0,3.12e+17,20111018.0,,1.0,영업/정상,0.0,정상,,,,,02-305-8275,0.0,,서울특별시 서대문구 북가좌동 304-29번지 ,서울특별시 서대문구 거북골로 178 (북가좌동),3691.0,가재울봉쥬르동물병원,37.4850892,127.1332182
705,3120000.0,3.12e+17,20110830.0,,1.0,영업/정상,0.0,정상,,,,,303-1114,0.0,,서울특별시 서대문구 남가좌동 338-39번지 ,서울특별시 서대문구 증가로 111 (남가좌동),3692.0,한스동물병원,37.4941097,127.0106092
706,3120000.0,3.12e+17,20090512.0,,1.0,영업/정상,0.0,정상,,,,,307-3335,0.0,,서울특별시 서대문구 북가좌동 333-7번지 302호,서울특별시 서대문구 응암로 117 (북가좌동),3677.0,초콜릿종합동물병원,37.5274958,127.1284749
707,3120000.0,3.12e+17,20020708.0,,1.0,영업/정상,0.0,정상,,,,,309-8275,46.28,,서울특별시 서대문구 남가좌동 381번지 ,서울특별시 서대문구 거북골로 120 (남가좌동 DMC센트레빌아파트),3690.0,프란다스동물병원,37.507002,127.1099557
708,3120000.0,3.12e+17,20020419.0,,1.0,영업/정상,0.0,정상,,,,,02-333-8632,0.0,,서울특별시 서대문구 연희동 88-20번지 ,서울특별시 서대문구 연희로 132 (연희동),3723.0,라파엘종합동물병원,37.51519400000001,127.0948475
709,3120000.0,3.12e+17,20010628.0,,1.0,영업/정상,0.0,정상,,,,,3217-1081,0.0,,서울특별시 서대문구 홍은동 217-30번지 나호,서울특별시 서대문구 통일로 489 (홍은동),3647.0,신영동물병원,37.5028466,127.0990535
