,구분,업체명,전화번호,소재지,인허가번호
1480,위탁관리,고양이호텔 아이라이크캣,***********,인천광역시 부평구 산곡동,354000003720190027
1481,위탁관리,아지텔,***********,인천광역시 부평구 부개동,354000003720190022
1482,위탁관리,달과고양이,***********,인천광역시 부평구 갈산동,354000003720190017
1483,위탁관리,댕댕클라스,***********,인천광역시 부평구 청천동,354000003720190016
1484,위탁관리,청순하개,***********,인천광역시 부평구 부평동,354000003720190008
1485,위탁관리,마리레시피&치치,032-505-5437,인천광역시 부평구 부평동,354000003720190006
1486,위탁관리,누리,***********,인천광역시 부평구 부평동,354000003720190003
1487,위탁관리,고양이 바보,070-7808-9303,인천광역시 부평구 부평동,354000003720180084
1488,위탁관리,오구구,-,인천광역시 부평구 부평동,354000003720180073
1489,위탁관리,킹더도그,032-521-6594,인천광역시 부평구 삼산동,354000003720180068
1490,위탁관리,이쁜 강아지,032-511-1205,인천광역시 부평구 일신동,354000003720180066
1491,위탁관리,동수사랑 동물병원,032-344-5554,인천광역시 부평구 부평동,354000003720180055
1492,위탁관리,개 굳,***********,인천광역시 부평구 부평동,354000003720180048
1493,위탁관리,함박이네 애견샵,032-3360-8988,인천광역시 부평구 부평동,354000003720180045
1494,위탁관리,우주를 줄개,***********,인천광역시 부평구 부개동,354000003720180046
1495,위탁관리,핫도그(HOT DOG),032-511-2773,인천광역시 부평구 부평동,354000003720180040
1496,위탁관리,짱구네 동물병원,032-511-5515,인천광역시 부평구 갈산동,354000003720180034
1497,위탁관리,빛나라 퍼피,***********,인천광역시 부평구 갈산동,354000003720180027
1498,위탁관리,땡큐독,***********,인천광역시 부평구 부평동,354000003720180031
1499,위탁관리,아트펫,***********,인천광역시 부평구 삼산동,354000003720180024
1500,위탁관리,부평종합동물의료센터,032-511-6836,인천광역시 부평구 부평동,354000003720180019
1501,위탁관리,릴리네 애견미용실,***********,인천광역시 부평구 일신동,354000003720180005
1502,위탁관리,개냥아치,***********,인천광역시 계양구 임학동,355000003720210020
1503,위탁관리,독플레이스,***********,인천광역시 계양구 효성동,355000003720210017
1504,위탁관리,엄댕샵,-,인천광역시 계양구 작전동,355000003720210011
1505,위탁관리,정직한보호소,***********,인천광역시 계양구 다남동,355000003720210009
1506,위탁관리,어스펫(US-pet),-,인천광역시 계양구 장기동,355000003720210006
1507,위탁관리,임피리얼펫,032-542-2486,인천광역시 계양구 작전동,355000003720200014
1508,위탁관리 미용,폼나개,***********,인천광역시 계양구 동양동,355000003720200012
1509,위탁관리,놀고 먹고 자개,070-8887-7787,인천광역시 계양구 귤현동,355000003720200010
1510,판매 전시 위탁관리,작은숲,***********,인천광역시 계양구 계산동,355000003720200006
1511,위탁관리 미용,위드티쳐 (WITHTEACHER),032-555-5351,인천광역시 계양구 갈현동,355000003720200005
1512,위탁관리 미용,뚜니살롱,032-545-1784,인천광역시 계양구 작전동,355000003720190020
1513,위탁관리,브이아이피독,***********,인천광역시 계양구 용종동,355000003720190015
1514,전시 위탁관리 미용,개인생활펫,***********,인천광역시 계양구 계산동,355000003720190014
1515,위탁관리 미용,도그의품격,0325512848,인천광역시 계양구 효성동,355000003720190010
1516,위탁관리 미용,러블리독,032-553-4357,인천광역시 계양구 작전동,355000003720190009
1517,위탁관리,묘랑 고양이 전문호텔,***********,인천광역시 계양구 작전동,355000003720190006
1518,위탁관리,이쁜강아지,***********,인천광역시 계양구 효성동,355000003720190002
1519,위탁관리 미용,루루하우스,***********,인천광역시 계양구 귤현동,355000003720180046
1520,판매 위탁관리 미용,A-PET,***********,인천광역시 계양구 용종동,355000003720180045
1521,위탁관리 미용,몽이네 애견샵,***********,인천광역시 계양구 작전동,355000003720180043
1522,위탁관리 미용,안녕댕댕이,***********,인천광역시 계양구 효성동,355000003720180041
1523,위탁관리 미용,닥터팬더 동물병원,032-553-7975,인천광역시 계양구 용종동,355000003720180036
1524,위탁관리,우다닥 고양이 호텔,***********,인천광역시 계양구 계산동,355000003720180034
1525,전시 위탁관리 미용,도로시지켜줄개,***********,인천광역시 계양구 효성동,355000003720180021
1526,판매 위탁관리 미용,요크독애견샵,***********,인천광역시 계양구 작전동,355000003720180020
1527,위탁관리 미용,바로오개,***********,인천광역시 계양구 동양동,355000003720180017
1528,위탁관리 미용,큐브그루밍,***********,인천광역시 계양구 효성동,355000003720180015
1529,위탁관리,냥냥호텔,***********,인천광역시 계양구 계산동,355000003720180010
1530,위탁관리 미용,해피독,***********,인천광역시 계양구 계산동,355000003720180009
1531,위탁관리 미용,우리동네펫샵,***********,인천광역시 계양구 용종동,355000003720180002
1532,위탁관리,라임동물병원,0325631900,인천광역시 서구 청라동,356000003720210031
1533,위탁관리,루키네 애견샵,***********,인천광역시 서구 연희동,356000003720210029
1534,위탁관리,고양이 이발관,***********,인천광역시 서구 청라동,356000003720210026
1535,위탁관리,"아토,사랑스러워",***********,인천광역시 서구 청라동,356000003720210023
1536,위탁관리,개르메스,***********,인천광역시 서구 청라동,356000003720210020
1537,위탁관리,허그미,***********,인천광역시 서구 왕길동,356000003720210018
1538,위탁관리,베테랑P&K(청라점),032-565-1315,인천광역시 서구 청라동,356000003720210016
1539,위탁관리 미용,언니네,032-567-6665,인천광역시 서구 심곡동,356000003720210007
1540,판매 전시 위탁관리 미용,어스독 인천점,***********,인천광역시 서구 가좌동,356000003720210004
1541,위탁관리 미용 운송,돌봐줄개,***********,인천광역시 서구 심곡동,356000003720210001
1542,위탁관리,단아하개,***********,인천광역시 서구 불로동,356000003720200040
1543,위탁관리,주스주스,07048012811,인천광역시 서구 가좌동,356000003720200038
1544,전시 위탁관리 미용,포근하개,***********,인천광역시 서구 마전동,356000003720200036
1545,위탁관리 미용,몽스파,***********,인천광역시 서구 청라동,356000003720200035
1546,위탁관리 미용,댕댕#,***********,인천광역시 서구 왕길동,356000003720200029
1547,위탁관리 운송,호텔펫코리아,0325644984,인천광역시 서구 마전동,356000003720200028
1548,위탁관리 미용,루이비 도그,07078061234,인천광역시 서구 원당동,356000003720200024
1549,위탁관리 미용,디어댕댕,-,인천광역시 서구 금곡동,356000003720200022
1550,판매 위탁관리,하리네쉼터 인천,***********,인천광역시 서구 신현동,356000003720200020
1551,위탁관리 미용,더블유동물의료센터,-,인천광역시 서구 청라동,356000003720200013
1552,위탁관리 미용,진현우동물병원,0325727475,인천광역시 서구 석남동,356000003720200011
1553,위탁관리 미용,루이펫살롱,-,인천광역시 서구 심곡동,356000003720200008
1554,위탁관리 미용,그루멍,***********,인천광역시 서구 청라동,356000003720200006
1555,위탁관리 미용,The 펫살롱,0325683022,인천광역시 서구 청라동,356000003720200004
1556,판매 전시 위탁관리 미용,제이블랑,***********,인천광역시 서구 청라동,356000003720200003
1557,위탁관리,몽슈슈마벨,0325651233,인천광역시 서구 청라동,356000003720200001
1558,위탁관리 미용,댕댕살롱,0325618222,인천광역시 서구 청라동,356000003720190033
1559,전시 위탁관리,똑똑개세요,***********,인천광역시 서구 가정동,356000003720190031
1560,전시 위탁관리 미용,카페왈,***********,인천광역시 서구 가정동,356000003720190028
1561,위탁관리,멍s,***********,인천광역시 서구 청라동,356000003720190024
1562,수입 판매 전시 위탁관리 미용,KOZIT,***********,인천광역시 서구 청라동,356000003720190020
1563,위탁관리 미용,더 그루밍,5668807,인천광역시 서구 당하동,356000003720190018
1564,위탁관리 미용,서리네펫살롱,***********,인천광역시 서구 검암동,356000003720190017
1565,전시 위탁관리,멍글팩토리,***********,인천광역시 서구 석남동,356000003720190015
1566,위탁관리 미용,Beauty in Dogs,0322130613,인천광역시 서구 연희동,356000003720190012
1567,위탁관리,마이달링독,***********,인천광역시 서구 청라동,356000003720190010
1568,위탁관리,러블리하개,0325777852,인천광역시 서구 가좌동,356000003720190004
1569,위탁관리,아지랑양이,0325652558,인천광역시 서구 마전동,356000003720190001
1570,판매 위탁관리 미용,스타일독,032-561-7009,인천광역시 서구 왕길동,356000003720180077
1571,위탁관리,HMC펫케어,07077970505,인천광역시 서구 연희동,356000003720180075
1572,위탁관리 미용,나비빵,032-569-9502,인천광역시 서구 심곡동,356000003720180073
1573,수입 판매 전시 위탁관리 미용,이카루스 팩토리,***********,인천광역시 서구 청라동,356000003720180065
1574,판매 위탁관리 미용,젠틀독,032-569-4114,인천광역시 서구 청라동,356000003720180063
1575,위탁관리 미용,쿨펫동물병원 이마트검단점,032-565-7975,인천광역시 서구 당하동,356000003720180064
1576,위탁관리 미용,아이러브펫 청라점,0325658270,인천광역시 서구 청라동,356000003720180060
1577,위탁관리 미용,삼성종합동물병원,0325840075,인천광역시 서구 석남동,356000003720180059
1578,위탁관리 미용,검단종합 동물병원,0325638579,인천광역시 서구 마전동,356000003720180057
1579,위탁관리 미용,메이플동물병원,0315617508,인천광역시 서구 원당동,356000003720180056
1580,위탁관리 미용,정이룸 동물병원,5647556,인천광역시 서구 당하동,356000003720180055
1581,위탁관리 미용,청라 공감 동물의료센터,032-563-0094,인천광역시 서구 청라동,356000003720180051
1582,위탁관리 미용,쪼꼬동물메디컬센터,032-565-2943,인천광역시 서구 가정동,356000003720180052
1583,위탁관리 미용,오드리 펫샵,0325627283,인천광역시 서구 청라동,356000003720180043
1584,위탁관리 미용,개미남 개미녀,***********,인천광역시 서구 신현동,356000003720180044
1585,위탁관리 미용,루이펫살롱,0325681269,인천광역시 서구 심곡동,356000003720180038
1586,위탁관리 미용,은별이네,0325069344,인천광역시 서구 청라동,356000003720180035
1587,위탁관리 미용,별이네이발소,***********,인천광역시 서구 신현동,356000003720180036
1588,판매 위탁관리 미용,헬로퍼피,0325637961,인천광역시 서구 마전동,356000003720180032
1589,위탁관리 미용,착한퍼피,0325648979,인천광역시 서구 마전동,356000003720180031
1590,위탁관리 미용,아리가독,***********,인천광역시 서구 석남동,356000003720180028
